Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Northern Mariana Islands,MNP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.05023899,23.70814154,24.31683526,,
Mauritania,MRT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,22.11584656,23.78650837,24.58193055,24.72335855,24.21584638,25.54163308,25.83941932,25.72909399,24.11456854,22.80226675,20.35610537,18.69488912,19.64969433,19.35099315,18.96551724,18.69248121,18.99245728,17.54047964,18.78318437,18.8502895,18.78083247,19.81952732,19.4999067,21.94369137,20.44638052,20.37213599,20.28571722,20.37423211,20.74892617,20.81777731,20.42844962,19.14999303,18.68826463,21.65122506,22.66514022,20.88226098,20.75297579,22.23873664,22.80892942
Malawi,MWI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.68908411,16.99036534,16.81271271,18.58388249,16.51218712,18.74538926,17.6745509,17.62618532,18.88686613,17.68669814,17.71911144,18.11882114,19.56801267,21.67131406,18.23190646,19.73494433,20.9798497,,
North America,NAC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,17.75197298,17.85658035,17.84126677,19.42421295,19.68856836,19.56421795,19.08323577,18.88651187,20.50686374,20.97911027,22.45506789,22.77704221,21.45399316,22.13523993,22.17964317,21.30849611,20.96550128,20.80370922,21.49963819,23.0606859,22.09979236,21.69691307,20.94740507,20.7379726,20.14989591,19.41768885,18.80706042,18.20881921,17.95102618,19.37089903,19.81167826,20.32803905,20.06021839,20.39003231,20.2109804,20.49953408,22.36012748,25.06261176,25.55468424,24.8298284,23.52201367,22.67716775,22.40104746
Namibia,NAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96964317,29.41544857,,,,,,,29.63238891,28.4849778,30.13019797,28.83161489,29.69675259,26.44588984,25.63205059,24.26550492,24.2619304,25.70356534,27.8245549,28.58046481,35.01553949,,,
New Caledonia,NCL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44847825,9.876985495,9.503014673,7.940229578,8.077967611,9.243776272,9.114340104,5.968701602,5.954324235,5.13845594,,
Nicaragua,NIC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.22711701,23.73080172,24.40037929,25.17354296,11.31086935,10.9220556,10.80335045,11.29519676,11.44817818,12.6829708,12.69323482,14.41520645,12.20112281,13.15269262,12.92366792,13.7175631,15.02777694,14.62595551,15.2174344,15.34569163,15.02294332,15.00378748,15.36478993,,
Netherlands,NLD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,35.37979125,36.31281733,41.27961757,41.51819828,42.89768073,43.93620402,45.29493658,46.13795752,47.39439537,50.10093407,50.8826473,49.90951093,49.1989994,49.38991929,50.65271277,48.51474714,46.8230635,45.97925846,46.32178269,46.80663601,47.08580399,46.085966,48.42242447,41.70322967,40.79394785,39.23352555,38.23733602,37.15721743,37.75257187,38.17282473,39.09756035,38.21131849,37.25011867,38.13370579,37.52364336,38.30994598,42.56695923,42.51574,41.96559807,42.31869726,42.5820111,41.9311375
Norway,NOR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,28.32671692,28.2194754,28.27056969,29.00104161,31.24633513,31.76523297,33.36039494,33.52993864,32.64305845,32.62157786,33.21115439,33.09544831,32.00068709,31.45170181,33.88083786,34.86733609,36.22553773,36.74797322,38.09484437,38.62549314,39.73149443,39.01321019,38.35828198,38.7301116,36.68491273,35.04894316,36.46431544,35.61228126,32.44204137,33.1641937,38.17941636,37.60997226,35.60548625,33.52164115,32.50124587,32.53460524,31.26649471,36.02295429,35.31527295,34.7565682,34.31634476,34.848919,36.11282317
Nepal,NPL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59633833,15.06272353,,,,,15.63520088,15.8983412,15.9327405,15.21643305,
Nauru,NRU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,25.91463415,26.06238452,27.66841428,31.41903758,28.50186193,31.38984785,34.16436347,33.84392365,34.95246398,36.22135843,37.26565797,36.58483833,37.16973004,36.14093264,37.46937226,41.0829539,39.18672294,,,,,,,,,,,,,31.55129281,30.72556331,31.21734163,30.43645922,30.98588771,31.36616911,31.28171095,32.60062442,45.48834956,45.85809008,52.05932818,44.96039446,32.43753494,32.57810189
OECD members,OED,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,19.47794648,20.34595871,21.13595168,23.12348602,23.45678347,23.60813457,24.02108758,24.29310485,25.36238516,25.30862721,26.56043769,26.66920169,26.11819309,26.31905483,27.16180049,26.74701408,25.8870835,25.54600116,25.38908981,28.37992916,28.75735701,29.11260108,28.6106628,29.89182094,29.09721114,27.89348983,27.05998862,26.6008924,26.16893582,27.29792645,27.62561128,28.19800433,27.81043541,26.51499321,26.14533371,25.89190355,27.29009345,30.2475432,30.23127712,29.56816204,29.60083459,29.0566112,30.17656054
Oman,OMN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53577867,31.71665749,33.90003968,33.55608294,33.70241379,32.35853856,29.04856749,27.42918138,30.08036078,28.37985668,29.54030344,31.35587555,30.89000504,30.64965978,30.008612,27.54079157,26.37059296,25.85064702,22.74437294,25.64108077,23.9595345,30.04249292,36.47732964,,
Other small states,OSS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.84569267,26.99896999,27.90754909,24.20949794,22.71758232,22.89494026,22.76140699,,,,
Pakistan,PAK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.84781649,19.36877658,19.62398067,21.09950107,19.75179104,19.13311489,20.73915666,19.75289831,19.22801137,18.99421416,17.18711245,16.25445708,16.92518664,16.8290861,14.43441986,14.62385969,14.14681554,15.32043058,17.94237553,16.19295792,17.50035448,17.61401564,18.7990971,17.83230132,
Panama,PAN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11456832,21.78009652,22.07472808,20.87826567,21.9519877,20.79175108,19.96678491,20.33697432,20.30407247,20.13583,20.86886402,21.88470292,,,,,,,,,,,,,
Peru,PER,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.98710105,14.82314339,17.5379894,15.5805257,15.85057546,17.94710995,17.45319474,17.00966643,17.22443344,18.12673775,18.69730969,18.3987973,17.72374051,17.68065679,17.40254986,18.28766815,17.22949877,18.14340027,17.67383857,18.4279812,17.6988981,17.74950417,17.91664367,,
Philippines,PHL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76390618,15.99328852,16.20380612,15.90843273,,,,,,,16.34858243,,,18.6185371,17.6858016,17.2039986,16.80595645,16.61208897,16.39154076,17.75870382,16.87756295,15.76734326,16.40651831,,
Palau,PLW,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15174566,30.00166408,29.05209567,29.98479587,27.01565919,24.53863787,25.78411115,27.27953557,24.07696448,29.33112073,30.0470326,26.92309764,22.09391275,,,,,,,,,,,,
Poland,POL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67874334,35.79085677,35.21170149,34.79204595,33.14579439,31.85535159,30.98528577,35.55742171,36.13716465,39.48955587,37.66620727,37.09919293,36.55273284,34.96144587,36.27323416,36.28960605,36.58470929,34.44362382,34.45474256,35.09947529,21.99356541
Pre-demographic dividend,PRE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76067871,,,,
Puerto Rico,PRI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,23.71605253,25.92811384,,26.15569131,25.97406975,27.36534381,29.57836947,29.07705248,30.80105334,29.50918109,33.57277925,33.65844607,30.12862973,29.79061009,31.15070925,32.31911878,34.72748434,35.87562308,37.23764175,34.96707771,37.72438344,37.50810084,36.32030634,37.6610654,37.44533113,37.71223902,38.56264859,38.90891806,40.15672681,40.76772541,41.72897079,40.47710083,39.68521457,40.65838218,43.97441091,44.60631404,44.98281394,44.76945562,46.05017732,47.92633526
Paraguay,PRY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.09423417,15.59757497,14.86338878,14.38469863,17.65077092,16.09899482,17.59553754,21.24410995,,
Pacific island small states,PSS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,19.27090892,20.10525995,20.98486936,22.94451473,23.26393696,23.37403818,23.83895416,24.02211,25.14439434,25.09351511,26.13728923,26.35679467,25.77591302,26.12475714,27.13474188,26.7261385,25.90943556,25.58602,25.63718342,28.89807628,29.24340311,29.62070361,28.97649148,30.37207857,29.55074079,28.18613756,27.46135554,26.87310957,26.41189083,27.13669765,27.40184682,27.86534837,27.50971812,26.25798232,25.891136,25.65395468,26.97160816,29.85570835,29.84294964,29.30912051,29.35811009,28.84984878,30.15736547
French Polynesia,PYF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.46836877,19.83162992,22.16498732,16.06261035,14.26310784,19.38819856,18.72270954,,,,
Romania,ROU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,39.78515312,31.81330767,27.50487837,28.82980027,41.54373089,42.4326258,40.62832801,36.58809802,39.99625,33.34421261,32.89078452,38.24819213,29.89843181,29.7690932,28.015986,27.09643652,29.84339662,32.03320638,34.21612346,34.3915064,33.0134576,31.85055363,30.7100333,31.21159762,31.50183415,31.61070338,33.94611315,33.43348169,35.87820172,35.13254168,34.91148072,33.19098983,31.39175096,31.86313677
Russian Federation,RUS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.04789194,11.56422821,,,25.0417554,20.2862415,21.16302562,22.75848652,22.55875883,23.04630639,21.57384267,19.94809986,19.50054141,23.00653269,21.53216676,32.10897472,27.377239,23.51263426,24.62120467,25.28840786,26.83007887
Rwanda,RWA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40554527,12.32947675,14.3119977,,,,,,,,,,,,,,,,14.35465251,14.43230968,15.47447614,15.03804887,14.46899662,13.03248355,
South Asia,SAS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95538807,15.8059778,15.60040584,15.74436508,15.18419423,14.86498561,14.86223136,15.1427053,14.89918203,15.19976986,15.58287583,15.13670904,15.58495738,15.12954184,14.53481765,14.633283,14.76128811,14.84342319,16.8428203,16.45354605,16.17104562,14.84586665,16.60108833,,
Saudi Arabia,SAU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.773109306,7.589582421,,,,,,,,,,,,,,,
Senegal,SEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43918347,12.75899286,14.55472947,,,,,,,,16.4922337,15.53642216,17.50056452,16.99415441,,
Singapore,SGP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.06206308,17.87489609,16.53311802,14.56584634,10.90531218,11.91568473,16.14662917,13.62595689,15.7257061,14.77265967,15.75618109,18.27295794,16.25038951,16.04300225,14.49885105,12.63238304,13.13049588,12.21383389,14.60950863,14.43363349,12.59066308,12.96432709,12.63306399,,
Solomon Islands,SLB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2143833,128.8783525,134.7713205,20.4254056,17.90070387,15.26647039,17.04297298,17.60579859,19.43161175,17.38183229,19.09523587,22.02507139,20.79716878,21.81860497,20.56765882,20.76719957,
San Marino,SMR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68757.34289,,,,,,,46.72525754,40.92938606,43.24395597,39.15889725,38.06184474,39.43366723,38.69551461,,,,,,
Somalia,SOM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.83926681,38.02026166,38.02292939,38.74685863,37.59249578,39.21779432,,
Sub-Saharan Africa (excluding high income),SSA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93334956,19.7948686,20.33461995,19.18839584,19.10871358,20.0862568,20.37971061,19.81449635,20.52565627,20.83476833,,
South Sudan,SSD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94896926,19.8132502,20.35104143,19.20921312,19.12615355,20.09489401,20.3884201,19.82482197,20.53133953,20.84042689,,
Small states,SST,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38086896,26.71944658,27.98557287,24.65425288,23.59977911,24.52516252,24.13215632,,,,
Sao Tome and Principe,STP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.41823504,20.46104906,28.04781091,23.59904642,26.39619572,25.75617655,20.43847036,20.7869885,21.23519404,20.11075288,17.28003754,,
Suriname,SUR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.63610273,29.68880388,25.51231507,26.4074126,26.18237913,22.57018243,22.56812509,20.49252893,23.19855913,20.85982133,20.8940201,22.39970668,,
Slovak Republic,SVK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.240668735,1.17980386,1.167095331,1.147815849,1.421119153,1.217993505,1.255797179,38.61650956,37.19575822,34.41732875,34.11054284,31.22343792,31.67802818,37.20536798,35.64054714,34.6077515,34.26192333,21.99793338,22.88780502
Slovenia,SVN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58837327,32.62484721,33.56211668,34.11834035,34.33802593,38.14718159,38.97887878,38.31481142,38.60596052,38.46481106,38.99161344,37.97074803,35.06324724,36.56030406,41.19530531,41.69623934,42.43202617,42.29363386,,
Sweden,SWE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,23.33674886,23.27769525,24.51479097,24.87442714,27.02702909,30.13164022,32.33399213,33.9551381,34.16431145,36.95561233,37.63151869,39.44932191,38.22219646,39.36003915,37.85152237,36.25281727,35.02811492,34.47317855,35.67689758,37.15189801,40.27546058,44.84891358,42.49632975,42.86081371,40.37152728,38.58862227,37.83097607,36.61887683,34.55551644,33.19624071,33.647032,33.66592641,32.46348189,32.96649322,31.74199061,31.06010125,31.08514319,33.39927,32.80684569,32.0744237,32.58915002,33.32915993,33.0492147
Swaziland,SWZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.46473367,47.28795641,46.84517169,51.45988321,50.31806616,46.08127948,44.42508187,43.12469758,41.8859228,47.36552951,36.01133472,37.63869779,36.26855339,39.64298887,36.35431707,28.70005263,29.46588052,30.62968873,26.29957718,25.96256128,,
Syrian Arab Republic,SYR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2178472,16.72229737,17.4274641,17.53972044,16.80134537,18.6917628,19.61480476,18.39066726,18.60514084,16.1409854,,,,,,,
Turks and Caicos Islands,TCA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99679709,20.07270354,,,25.85101976,24.06221791,24.54024796,26.20180369,26.1491793,27.05792072,26.18262017,26.01568536,25.71250767,27.73180195,28.05285416,34.53195881,31.90561033,29.14054312,29.85625884,29.80747746,28.47030262
Togo,TGO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30477204,16.04513345,17.34063751,17.32732826,13.84586547,15.67665658,14.41902289,15.58278886,18.21856414,22.76735873,
Thailand,THA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,12.48383313,11.92165709,10.33488516,12.52357462,13.04675302,12.31053261,13.02990546,13.97334083,15.36373833,15.42764155,16.33757879,16.18347219,16.34651359,17.0144814,16.31220105,14.90145899,13.10196678,12.51459315,11.77777441,11.66009372,11.50328116,11.3376717,11.22488202,10.80688134,11.1850869,13.23202625,16.45600959,19.54924829,13.50391325,15.7434216,20.19145549,14.85436904,15.49158403,15.31498505,15.06487649,16.55113045,17.05894303,18.42067612,17.42067199,19.42849147,18.63415967,19.09666479,19.45325306
Tajikistan,TJK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35981489,10.00793271,8.955033044,9.481545094,,11.17690965,13.74766564,,,,,,,,,,
Turkmenistan,TKM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64722373,19.26905997,21.8610156,25.13164308,23.06520624,,,18.5519362,18.96024004,19.36168216,19.28922351,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.73131778,20.92750956,20.40605957,20.37183373,,,,,22.17114706,21.74800616,21.59091166,22.47857421,24.26124724,22.27802842,23.93717758,24.71866261,,,,,
Timor-Leste,TLS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95538807,15.8059778,15.60040584,15.74436508,15.18419423,14.86498561,14.86223136,15.1427053,14.89918203,15.19976986,15.58287583,15.13670904,15.58495738,15.12954184,14.53481765,14.633283,14.76128811,14.84342319,16.8428203,16.45354605,16.17104562,14.84586665,16.60108833,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94896926,19.8132502,20.35104143,19.20921312,19.12615355,20.09489401,20.3884201,19.82482197,20.53133953,20.84042689,,
Trinidad and Tobago,TTO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27113272,24.92110659,25.28307006,,,,,,23.86162666,24.90033754,22.09936911,22.6183445,22.65251289,29.50597759,24.51236743,26.4320498,33.0138554,32.33245331,,,,
Tunisia,TUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.41227105,29.44183958,27.65690438,28.43688195,28.04449278,28.37471704,28.01644787,25.12356495,24.91350317,24.9366177,25.02131939,24.83265872,25.66881652,25.36969975,25.7753884,26.15103532,25.85116822,26.17616855,27.32766638,27.88425487,28.04668977,34.56526526,35.46340319,,
Turkey,TUR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,14.90833622,15.13736264,12.2831787,14.22587651,14.07920311,15.92350658,16.05664075,18.72142831,18.2407372,15.72585749,,16.75272189,17.53731174,16.7269308,13.66913799,14.44355671,14.43990884,14.98504997,15.29564682,19.23330417,18.86738957,22.93519076,21.93510539,20.95549371,25.17318751,27.57098489,22.39094346,,,,,,,,,,31.2702041,37.71463592,35.42521214,33.31121209,33.59249771,34.62845191,34.96147481
Tuvalu,TUV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.62456993,17.70152157,16.56201847,17.64298515,,
Uganda,UGA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88832069,15.52565259,21.55769609,22.819251,21.59937161,16.22666905,16.65868522,16.58407677,16.46179664,15.34783967,12.09611996,13.90652332,15.73736285,12.07830009,,
Ukraine,UKR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.17065009,26.87205268,27.61535824,28.9949285,29.71382592,32.98438482,36.04543642,36.79404506,34.952014,37.31346039,40.70926101,40.93259644,38.27158034,41.06998873,,
Upper middle income,UMC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91303257,23.36104697,25.03210263,28.888046,30.17345876,27.10395535,27.8050542,26.31559472,26.08158535,26.44237976,26.55093188,27.27020301,27.89109917,27.912726,26.59172531,26.55718215,26.86393189,26.49277676,25.60302196,29.13316718,29.42013217,29.12060509,30.54391763,,
